    1.8775  -26.6477  -26.6477  -27.0421  -27.0421  -26.6364  -27.0555    4.8261    4.8261    5.1924   13.6027    8.4820    5.1924    2.9529    8.3501    9.5963    8.3501    8.4820    4.8750
    1.8997  -26.6368  -26.6368  -27.0445  -27.0445  -26.6474  -27.0368    4.7593    4.7593    5.2612   13.6323    8.4964    5.2612    2.7222    8.3204    9.3523    8.3204    8.4964    5.0090
    1.9219  -26.6265  -26.6265  -27.0440  -27.0440  -26.6608  -27.0152    4.6881    4.6881    5.3349   13.6800    8.5233    5.3349    2.4908    8.2913    9.1138    8.2913    8.5233    5.1633
    1.9441  -26.6167  -26.6167  -27.0454  -27.0454  -26.6782  -26.9909    4.6077    4.6077    5.4127   13.7159    8.5478    5.4127    2.2606    8.2633    8.8815    8.2633    8.5478    5.3338
    1.9663  -26.6075  -26.6075  -27.0462  -27.0462  -26.6974  -26.9641    4.5223    4.5223    5.4938   13.7547    8.5829    5.4938    2.0329    8.2369    8.6560    8.2369    8.5829    5.5217
    1.9885  -26.5989  -26.5989  -27.0464  -27.0464  -26.7186  -26.9353    4.4331    4.4331    5.5774   13.7941    8.6247    5.5774    1.8092    8.2127    8.4380    8.2127    8.6247    5.7264
    2.0107  -26.5905  -26.5905  -27.0461  -27.0461  -26.7414  -26.9035    4.3414    4.3414    5.6649   13.8332    8.6725    5.6649    1.5909    8.1938    8.2314    8.1938    8.6725    5.9468
    2.0329  -26.5837  -26.5837  -27.0454  -27.0454  -26.7654  -26.8728    4.2483    4.2483    5.7473   13.8706    8.7258    5.7473    1.3791    8.1741    8.0301    8.1741    8.7258    6.1817
    2.0551  -26.5770  -26.5770  -27.0443  -27.0443  -26.7902  -26.8405    4.1552    4.1552    5.8313   13.9054    8.7835    5.8313    1.1751    8.1591    7.8389    8.1591    8.7835    6.4294
    2.0774  -26.5709  -26.5709  -27.0430  -27.0430  -26.8155  -26.8075    4.0633    4.0633    5.9134   13.9368    8.8449    5.9134    0.9799    8.1483    7.6581    8.1483    8.8449    6.6884
    2.0996  -26.5653  -26.5653  -27.0414  -27.0414  -26.8408  -26.7745    3.9736    3.9736    5.9924   13.9642    8.9089    5.9924    0.7945    8.1420    7.4885    8.1420    8.9089    6.9564
    2.1218  -26.5603  -26.5603  -27.0396  -27.0396  -26.8658  -26.7419    3.8873    3.8873    6.0672   13.9870    8.9745    6.0672    0.6200    8.1403    7.3307    8.1403    8.9745    7.2313
    2.1440  -26.5558  -26.5558  -27.0372  -27.0372  -26.8892  -26.7122    3.8068    3.8068    6.1359   14.0062    9.0416    6.1359    0.4572    8.1419    7.1770    8.1419    9.0416    7.5101
    2.1662  -26.5518  -26.5518  -27.0354  -27.0354  -26.9125  -26.6822    3.7298    3.7298    6.1991   14.0193    9.1067    6.1991    0.3071    8.1489    7.0429    8.1489    9.1067    7.7896
    2.1884  -26.5483  -26.5483  -27.0336  -27.0336  -26.9344  -26.6540    3.6588    3.6588    6.2556   14.0286    9.1698    6.2556    0.1705    8.1597    6.9220    8.1597    9.1698    8.0658
    2.2106  -26.5452  -26.5452  -27.0319  -27.0319  -26.9536  -26.6280    3.5947    3.5947    6.3050   14.0325    9.2297    6.3050    0.0481    8.1734    6.8144    8.1734    9.2297    8.3402
    2.2328  -26.5426  -26.5426  -27.0304  -27.0304  -26.9718  -26.6046    3.5378    3.5378    6.3471   14.0350    9.2849    6.3471   -0.0595    8.1890    6.7206    8.1890    9.2849    8.5950
    2.2550  -26.5404  -26.5404  -27.0289  -27.0289  -26.9877  -26.5842    3.4888    3.4888    6.3820   14.0331    9.3343    6.3820   -0.1516    8.2053    6.6407    8.2053    9.3343    8.8303
    2.2772  -26.5386  -26.5386  -27.0277  -27.0277  -27.0010  -26.5670    3.4481    3.4481    6.4099   14.0306    9.3766    6.4099   -0.2277    8.2210    6.5751    8.2210    9.3766    9.0392
    2.2994  -26.5369  -26.5369  -27.0267  -27.0267  -27.0116  -26.5531    3.4160    3.4160    6.4312   14.0281    9.4108    6.4312   -0.2873    8.2383    6.5239    8.2383    9.4108    9.2136
    2.3216  -26.5360  -26.5360  -27.0260  -27.0260  -27.0192  -26.5432    3.3930    3.3930    6.4461   14.0250    9.4360    6.4461   -0.3301    8.2488    6.4872    8.2488    9.4360    9.3457
    2.3438  -26.5354  -26.5354  -27.0256  -27.0256  -27.0239  -26.5372    3.3790    3.3790    6.4549   14.0228    9.4513    6.4549   -0.3560    8.2555    6.4652    8.2555    9.4513    9.4284
    2.3660  -26.5352  -26.5352  -27.0254  -27.0254  -27.0254  -26.5352    3.3744    3.3744    6.4578   14.0221    9.4565    6.4578   -0.3646    8.2577    6.4578    8.2577    9.4565    9.4565
